 718.442000
 645.000000
 795.038000
 725.000000
 662.774000
 590.000000
 887.073000
 805.000000
 747.465000
 670.000000
 929.410000
 855.000000
 785.669000
 715.000000
 699.117000
 625.000000
 726.896000
 645.000000
 672.968000
 590.000000
 851.979000
 770.000000
 706.942000
 635.000000
 712.618000
 645.000000
 707.204000
 635.000000
 790.038000
 710.000000
 676.376000
 600.000000
 695.347000
 625.000000
 662.471000
 590.000000
 754.739000
 670.000000
 1015.781000
 935.000000
 718.442000
 645.000000
 795.038000
 725.000000
 662.774000
 575.000000
 887.073000
 805.000000
 747.465000
 670.000000
 929.410000
 855.000000
 785.669000
 725.000000
 699.117000
 625.000000
 726.896000
 670.000000
 672.968000
 590.000000
 851.979000
 770.000000
 706.942000
 625.000000
 712.618000
 645.000000
 707.204000
 635.000000
 790.038000
 725.000000
 676.376000
 600.000000
 695.347000
 625.000000
 662.471000
 590.000000
 754.739000
 670.000000
 1015.781000
 925.000000
 718.442000
 645.000000
 795.038000
 690.000000
 662.774000
 560.000000
 887.073000
 805.000000
 747.465000
 670.000000
 929.410000
 805.000000
 785.669000
 680.000000
 699.117000
 635.000000
 726.896000
 670.000000
 672.968000
 550.000000
 851.979000
 750.000000
 706.942000
 625.000000
 712.618000
 670.000000
 707.204000
 645.000000
 790.038000
 700.000000
 676.376000
 590.000000
 695.347000
 570.000000
 662.471000
 570.000000
 754.739000
 715.000000
 1015.781000
 920.000000
 718.442000
 635.000000
 795.038000
 740.000000
 662.774000
 550.000000
 887.073000
 805.000000
 747.465000
 710.000000
 929.410000
 875.000000
 785.669000
 725.000000
 699.117000
 670.000000
 726.896000
 635.000000
 672.968000
 590.000000
 851.979000
 695.000000
 706.942000
 590.000000
 712.618000
 610.000000
 707.204000
 645.000000
 790.038000
 775.000000
 676.376000
 645.000000
 695.347000
 670.000000
 662.471000
 590.000000
 754.739000
 645.000000
 1015.781000
 905.000000
 718.442000
 625.000000
 795.038000
 825.000000
 662.774000
 645.000000
 887.073000
 725.000000
 747.465000
 805.000000
 929.410000
 805.000000
 785.669000
 735.000000
 699.117000
 645.000000
 726.896000
 670.000000
 672.968000
 480.000000
 851.979000
 755.000000
 706.942000
 625.000000
 712.618000
 670.000000
 707.204000
 525.000000
 790.038000
 645.000000
 676.376000
 700.000000
 695.347000
 635.000000
 662.471000
 550.000000
 754.739000
 1200.000000
 1015.781000
 1025.000000
 718.442000
 1195.000000
 795.038000
 300.000000
 662.774000
 555.000000
 887.073000
 745.000000
 747.465000
 600.000000
 929.410000
 1085.000000
 785.669000
 1195.000000
 699.117000
 1010.000000
 726.896000
 975.000000
 672.968000
 805.000000
 851.979000
 855.000000
 706.942000
 335.000000
 712.618000
 770.000000
 707.204000
 715.000000
 790.038000
 300.000000
 676.376000
 935.000000
 695.347000
 1195.000000
 662.471000
 400.000000
 754.739000
 435.000000
 1015.781000
 1200.000000
